seqnames	start	end	width	strand	transcript_id	gene_name
chr11	98293442	98293443	1	+	XR_389003.2	Gm31194
chr11	98334453	98334454	1	+	XM_006534642.2	Gm33099
chr11	98342121	98342122	1	+	XR_880194.1	Gm38970
chr11	98348405	98348406	1	+	NM_144828.2	Ppp1r1b
chr11	98358366	98358367	1	+	XR_388504.1	Stard3
chr11	98383810	98383811	1	+	NM_011540.2	Tcap
chr11	98386631	98386632	1	+	NM_008890.1	Pnmt
chr11	98412483	98412484	1	+	NM_001003817.1	Erbb2
chr11	98446833	98446834	1	+	NM_010346.2	Grb7
chr11	98551096	98551097	1	+	NM_001166495.1	Zpbp2
chr11	98575632	98575633	1	+	XR_880200.2	Gm31460
chr11	98598290	98598291	1	+	NM_001195544.1	Lrrc3c
chr11	98626359	98626360	1	+	NM_001007461.1	Gsdma3
chr11	98646742	98646743	1	+	XM_006534455.3	Gsdma2
chr11	98664336	98664337	1	+	XM_006533850.1	Gsdma
chr11	98682553	98682554	1	+	NM_009439.1	Psmd3
chr11	98700896	98700897	1	+	XM_006532128.3	Csf3
chr11	98741775	98741776	1	+	XR_001779972.1	Thra
chr11	98775456	98775457	1	+	XR_880204.2	Gm31862
chr11	98795467	98795468	1	+	XR_388540.3	Msl1
chr11	98809807	98809808	1	+	NM_138660.2	Casc3
chr11	98836784	98836785	1	+	NM_001080925.1	Rapgefl1
chr11	98863597	98863598	1	+	NM_197940.2	Wipf2
chr11	98907698	98907699	1	+	XR_879651.2	Cdc6
chr11	98927812	98927813	1	+	XM_006532592.3	Rara
chr11	99041259	99041260	1	+	NM_010517.3	Igfbp4
chr11	99168147	99168148	1	+	XR_389022.2	Gm32249
chr11	99243894	99243895	1	+	XR_389028.2	Gm32385
chr11	99322333	99322334	1	+	XR_001780325.1	Gm32502
chr11	99417137	99417138	1	+	XR_001780328.1	LOC101056001
chr11	99581772	99581773	1	+	XR_880207.2	LOC105246886
chr11	99785199	99785200	1	+	NM_001085548.2	Krtap4-9
chr11	99857797	99857798	1	+	XM_017314642.1	Gm11568
chr11	99864475	99864476	1	+	NM_001177484.2	Gm11559
chr11	99873388	99873389	1	+	NM_015741.2	Krtap9-1
chr11	99879186	99879187	1	+	NM_001101613.1	Gm11567
chr11	99907919	99907920	1	+	NM_027568.2	Krtap31-1
chr11	99914750	99914751	1	+	NM_001126323.1	Gm11565
chr11	99936290	99936291	1	+	NM_001025244.3	Krtap31-2
chr11	99948474	99948475	1	+	NM_001085527.1	Krtap9-5
chr11	100052285	100052286	1	+	XR_389036.1	Gm11571
chr11	100166771	100166772	1	+	XR_880209.2	Gm39022
chr11	100319948	100319949	1	+	NM_011508.2	Eif1
chr11	100334406	100334407	1	+	NM_010257.4	Gast
chr11	100398115	100398116	1	+	NR_132425.1	Gm12348
chr11	100415693	100415694	1	+	NM_001163481.1	Fkbp10
chr11	100441127	100441128	1	+	XM_017314711.1	Klhl10
chr11	100545631	100545632	1	+	NM_028918.2	Ttc25
chr11	100574908	100574909	1	+	XM_006532120.2	Cnp
chr11	100619855	100619856	1	+	XM_017314776.1	Nkiras2
chr11	100673325	100673326	1	+	XR_880216.2	Dhx58os
chr11	100689737	100689738	1	+	XR_880214.2	Gm38483
chr11	100713849	100713850	1	+	NM_029307.1	Hspb9
chr11	100859350	100859351	1	+	NM_011488.3	Stat5a
chr11	100935441	100935442	1	+	XR_001780333.1	LOC108167926
chr11	101009446	101009447	1	+	XR_388336.1	Atp6v0a1
chr11	101030339	101030340	1	+	NR_105893.1	Mir6928
chr11	101070093	101070094	1	+	NM_013792.2	Naglu
chr11	101077967	101077968	1	+	XM_006532297.2	Hsd17b1
chr11	101082562	101082563	1	+	XM_006534257.2	Coasy
chr11	101086710	101086711	1	+	XM_006532809.3	Mlx
chr11	101120067	101120068	1	+	XM_017314211.1	Tubg1
chr11	101155870	101155871	1	+	XM_006531917.2	Tubg2
chr11	101174648	101174649	1	+	XM_006533728.3	Cntnap1
chr11	101246333	101246334	1	+	NM_019444.2	Ramp2
chr11	101253611	101253612	1	+	XM_006533504.3	Vps25
chr11	101260536	101260537	1	+	XM_006534137.2	Wnk4
chr11	101279202	101279203	1	+	NM_026562.2	Cntd1
chr11	101316250	101316251	1	+	NM_011192.3	Psme3
chr11	101323635	101323636	1	+	XM_017314537.1	Aoc2
chr11	101330605	101330606	1	+	NM_009675.2	Aoc3
chr11	101367715	101367716	1	+	NM_008061.4	G6pc
chr11	101425084	101425085	1	+	NM_172566.4	Rundc1
chr11	101442244	101442245	1	+	NM_011289.3	Rpl27
chr11	101448411	101448412	1	+	NM_027320.4	Ifi35
chr11	101468337	101468338	1	+	NM_009708.1	Rnd2
chr11	101552106	101552107	1	+	NM_001252220.1	Nbr1
chr11	101582241	101582242	1	+	NM_144830.3	Tmem106a
chr11	101610699	101610700	1	+	NM_001256318.1	LOC666331
chr11	101627241	101627242	1	+	XM_006533945.3	Rdm1
chr11	101658237	101658238	1	+	NR_004414.1	Rnu2-10
chr11	101665540	101665541	1	+	NM_025404.3	Arl4d
chr11	101696250	101696251	1	+	XR_880218.1	Gm39391
chr11	101732955	101732956	1	+	NM_144831.2	Dhx8
chr11	101785476	101785477	1	+	XR_880221.2	Gm39392
chr11	101952420	101952421	1	+	NR_045806.1	4930417O22Rik
chr11	101987055	101987056	1	+	NM_029287.1	1700006E09Rik
chr11	102041510	102041511	1	+	NM_027987.3	Cd300lg
chr11	102122923	102122924	1	+	XR_880225.2	Gm39394
chr11	102145512	102145513	1	+	NM_145829.2	Nags
chr11	102189698	102189699	1	+	NM_175935.3	G6pc3
chr11	102248864	102248865	1	+	XM_006533040.1	BC030867
chr11	102268822	102268823	1	+	NM_148953.2	Asb16
chr11	102284819	102284820	1	+	NM_001302506.1	Tmub2
chr11	102296812	102296813	1	+	XR_001780335.1	Gm33851
chr11	102376043	102376044	1	+	XR_880229.1	Gm34253
chr11	102393402	102393403	1	+	NM_016759.4	Rundc3a
chr11	102430321	102430322	1	+	NM_008175.4	Grn
chr11	102604430	102604431	1	+	NM_020510.2	Fzd2
chr11	102664965	102664966	1	+	XM_006533415.1	Meioc
chr11	102697778	102697779	1	+	XR_389053.1	Gm34392
chr11	102726810	102726811	1	+	XM_017314874.1	Gm39501
chr11	102741089	102741090	1	+	XR_389054.3	Gm16342
chr11	102761434	102761435	1	+	NM_009613.3	Adam11
chr11	102835754	102835755	1	+	XM_006534396.3	Higd1b
chr11	102881243	102881244	1	+	NM_028492.2	Ccdc103
chr11	102885168	102885169	1	+	NM_025766.2	Fam187a
chr11	102897655	102897656	1	+	XR_880232.2	Gm34560
chr11	102989943	102989944	1	+	XR_389059.3	Gm34620
chr11	103028343	103028344	1	+	XM_006532445.3	Nmt1
chr11	103047673	103047674	1	+	XR_001780336.1	Gm42090
chr11	103101687	103101688	1	+	NM_025988.2	Acbd4
chr11	103116324	103116325	1	+	NM_138753.2	Hexim1
chr11	103132007	103132008	1	+	XM_006534231.3	Hexim2
chr11	103170574	103170575	1	+	XM_006533839.2	Fmnl1
chr11	103218592	103218593	1	+	XR_389061.3	Gm34823
chr11	103237580	103237581	1	+	XR_880236.2	Gm39396
chr11	103344752	103344753	1	+	NR_045346.1	Arhgap27os3
chr11	103421731	103421732	1	+	XR_880238.1	Gm39397
chr11	103638935	103638936	1	+	NR_131143.1	1700072I22Rik
chr11	103649508	103649509	1	+	NM_001033212.2	Rprml
chr11	103697723	103697724	1	+	NR_102396.1	C130046K22Rik
chr11	103774174	103774175	1	+	NM_009521.2	Wnt3
chr11	103966724	103966725	1	+	NM_001304574.1	Arf2
chr11	103988929	103988930	1	+	XR_880240.2	Gm39399
chr11	104030479	104030480	1	+	XR_389070.2	Gm35420
chr11	104131986	104131987	1	+	XR_001779871.1	Crhr1
chr11	104186326	104186327	1	+	NM_199019.2	Sppl2c
chr11	104231272	104231273	1	+	XM_006532410.3	Mapt
chr11	104550528	104550529	1	+	XR_001779910.1	Myl4
chr11	104573527	104573528	1	+	XM_006534617.3	Gm7020
chr11	104607999	104608000	1	+	NM_016780.2	Itgb3
chr11	104690833	104690834	1	+	XM_017314876.1	Efcab13
chr11	104781208	104781209	1	+	XM_017314877.1	LOC105242472
chr11	105008984	105008985	1	+	XM_017314765.1	Efcab3
chr11	105126424	105126425	1	+	NM_172567.3	Mettl2
chr11	105167514	105167515	1	+	XR_001780005.1	Tlk2
chr11	105292110	105292111	1	+	XM_006532406.3	Mrc2
chr11	105449700	105449701	1	+	XR_880246.1	Gm39417
chr11	105504265	105504266	1	+	XR_880249.2	Gm35828
chr11	105517479	105517480	1	+	XR_880250.2	Gm39419
chr11	105552756	105552757	1	+	XR_880251.1	Gm39422
chr11	105589931	105589932	1	+	XM_006534482.3	Tanc2
chr11	105936827	105936828	1	+	XR_001780337.1	LOC108167928
chr11	105967944	105967945	1	+	NM_207624.5	Ace
chr11	105994418	105994419	1	+	XM_006533054.3	Ace3
chr11	106007992	106007993	1	+	XM_006532558.3	Kcnh6
chr11	106036871	106036872	1	+	NM_027946.3	Dcaf7
chr11	106066038	106066039	1	+	XM_006534154.3	Taco1
chr11	106084901	106084902	1	+	NM_011947.3	Map3k3
chr11	106216925	106216926	1	+	NM_028074.4	Ddx42
chr11	106256184	106256185	1	+	NM_008950.1	Psmc5
chr11	106273087	106273088	1	+	XM_006534399.3	Tcam1
chr11	106365563	106365564	1	+	XR_001780340.1	LOC108167929
chr11	106374759	106374760	1	+	XM_006534388.1	Prr29
chr11	106500814	106500815	1	+	XR_389086.3	Gm36220
chr11	106500990	106500991	1	+	NR_030703.1	Snord104
chr11	106750651	106750652	1	+	XM_011249104.2	Milr1
chr11	106789225	106789226	1	+	XM_017314609.1	Cep95
chr11	107010190	107010191	1	+	XR_880255.2	Gm39424
chr11	107025502	107025503	1	+	XM_017314738.1	1810010H24Rik
chr11	107157407	107157408	1	+	NM_001308498.1	Gm11715
chr11	107189430	107189431	1	+	XR_880257.2	Gm39425
chr11	107335024	107335025	1	+	XR_389090.3	Gm11716
chr11	107409531	107409532	1	+	XR_389089.3	Gm11713
chr11	107427922	107427923	1	+	XR_001780345.1	LOC108167930
chr11	107479527	107479528	1	+	NM_025894.2	Psmd12
chr11	107546960	107546961	1	+	XM_006534506.3	Helz
chr11	107637721	107637722	1	+	NR_105897.1	Mir6932
chr11	107793865	107793866	1	+	XR_001780346.1	LOC108167931
chr11	107996847	107996848	1	+	NR_106082.1	Mir7223
chr11	108344358	108344359	1	+	XR_001780347.1	LOC108167932
chr11	108395296	108395297	1	+	NM_013475.4	Apoh
chr11	108425064	108425065	1	+	XM_006534425.3	Cep112
chr11	108817656	108817657	1	+	XR_880275.1	Cep112it
chr11	108917827	108917828	1	+	XM_006532058.1	Axin2
chr11	108981493	108981494	1	+	XR_389100.3	Gm36876
chr11	109298224	109298225	1	+	XR_880277.2	Gm39441
chr11	109343877	109343878	1	+	XR_001780138.1	LOC105243551
chr11	109346866	109346867	1	+	NR_027883.1	1700096J18Rik
chr11	109362782	109362783	1	+	XM_006532229.2	Gna13
chr11	109425945	109425946	1	+	NM_025275.4	Amz2
chr11	109440077	109440078	1	+	NR_040680.1	LOC100503496
chr11	109473333	109473334	1	+	XM_006534348.2	Arsg
chr11	109580349	109580350	1	+	XR_001780352.1	LOC108167935
chr11	109613188	109613189	1	+	XR_880280.1	Gm29875
chr11	109649404	109649405	1	+	NM_001313974.1	Prkar1a
chr11	109653967	109653968	1	+	XR_880285.1	Gm39443
chr11	109691579	109691580	1	+	XR_001780353.1	LOC105243553
chr11	109734826	109734827	1	+	XR_880286.1	Gm42093
chr11	109797182	109797183	1	+	XR_389104.3	Gm11683
chr11	109845877	109845878	1	+	NR_045909.1	1700023C21Rik
chr11	110180250	110180251	1	+	XR_001780355.1	LOC108167936
chr11	110337837	110337838	1	+	XR_880289.1	Gm39445
chr11	110399102	110399103	1	+	XM_011249034.2	Map2k6
chr11	110533710	110533711	1	+	XR_001780357.1	Gm11682
chr11	110968032	110968033	1	+	NM_010604.3	Kcnj16
chr11	111066163	111066164	1	+	NM_008425.4	Kcnj2
chr11	111802404	111802405	1	+	XR_389113.1	Gm30337
chr11	112156599	112156600	1	+	XR_880297.1	Gm39461
chr11	112782209	112782210	1	+	NM_011448.4	Sox9
chr11	112859280	112859281	1	+	XR_001780360.1	LOC108167938
chr11	113397656	113397657	1	+	XR_880300.1	Gm42094
chr11	113619480	113619481	1	+	NM_001042606.2	Sstr2
chr11	113649177	113649178	1	+	XR_388356.2	Cog1
chr11	113684177	113684178	1	+	XM_006533473.2	D11Wsu47e
chr11	113785850	113785851	1	+	XR_880301.2	Gm39468
chr11	114091802	114091803	1	+	XR_389128.2	1700025D23Rik
chr11	114198257	114198258	1	+	NR_045930.1	1700092K14Rik
chr11	114251842	114251843	1	+	XR_389132.1	Gm11691
chr11	114303821	114303822	1	+	XR_389134.3	Gm31318
chr11	114423751	114423752	1	+	XR_389142.2	Gm31399
chr11	114489205	114489206	1	+	XR_880307.1	Gm39472
chr11	114667817	114667818	1	+	XM_017314720.1	Rpl38
chr11	114675467	114675468	1	+	NM_053273.2	Ttyh2
chr11	114722208	114722209	1	+	XM_006533662.3	Dnaic2
chr11	114764498	114764499	1	+	XM_006533507.3	Kif19a
chr11	114797715	114797716	1	+	XM_006533067.3	Gpr142
chr11	114851144	114851145	1	+	XM_006534164.3	Gprc5c
chr11	114888653	114888654	1	+	XM_011248947.2	Cd300a
chr11	115091203	115091204	1	+	XM_006533858.3	Rab37
chr11	115163340	115163341	1	+	NM_012030.2	Slc9a3r1
chr11	115187486	115187487	1	+	NM_001033393.2	Tmem104
chr11	115307162	115307163	1	+	NM_172801.2	Otop2
chr11	115334730	115334731	1	+	XM_006534116.1	Otop3
chr11	115381915	115381916	1	+	NM_001080929.1	Cdr2l
chr11	115403738	115403739	1	+	XM_006534064.2	Ict1
chr11	115420075	115420076	1	+	XM_006534167.3	Kctd2
chr11	115440544	115440545	1	+	NM_001033775.3	Trim80
chr11	115462247	115462248	1	+	XM_006533081.3	Slc16a5
chr11	115475628	115475629	1	+	XM_017314580.1	Armc7
chr11	115491528	115491529	1	+	NR_136931.1	LOC102634812
chr11	115564435	115564436	1	+	XM_006533670.3	Nup85
chr11	115604150	115604151	1	+	NM_025305.2	Mrps7
chr11	115765432	115765433	1	+	NM_028014.3	Tmem94
chr11	115795823	115795824	1	+	NR_049194.1	Mir5621
chr11	115813742	115813743	1	+	XM_006534417.2	Tsen54
chr11	115824028	115824029	1	+	XR_388422.3	Llgl2
chr11	115857912	115857913	1	+	XR_001780366.1	Myo15b
chr11	115897267	115897268	1	+	XM_006533943.3	Smim5
chr11	115912016	115912017	1	+	NM_001162998.1	Smim6
chr11	115933577	115933578	1	+	XM_006533824.1	Sap30bp
chr11	115974724	115974725	1	+	NM_001005608.2	Itgb4
chr11	116028466	116028467	1	+	XR_001779964.1	Unk
chr11	116039987	116039988	1	+	XR_389159.2	Gm38482
chr11	116198854	116198855	1	+	NM_027107.1	Ten1
chr11	116216001	116216002	1	+	NR_004853.1	Cdk3-ps
chr11	116225259	116225260	1	+	XR_001780371.1	Gm33250
chr11	116280230	116280231	1	+	XM_011248728.2	Galr2
chr11	116306863	116306864	1	+	XR_389166.1	Gm26730
chr11	116434093	116434094	1	+	NM_176902.3	Ubald2
chr11	116530835	116530836	1	+	XM_006532672.3	Sphk1
chr11	116591720	116591721	1	+	XM_017314223.1	Aanat
chr11	116653888	116653889	1	+	XM_017314192.1	Gm11744
chr11	116671659	116671660	1	+	NR_027820.1	1810032O08Rik
chr11	116672504	116672505	1	+	NR_028569.1	Snord1c
chr11	116674146	116674147	1	+	NR_028567.1	Snord1b
chr11	116674596	116674597	1	+	NR_028570.1	Snord1a
chr11	116752166	116752167	1	+	NR_003364.1	BC018473
chr11	116843514	116843515	1	+	NM_028865.3	Mettl23
chr11	116852272	116852273	1	+	XM_006534144.3	Mfsd11
chr11	116918855	116918856	1	+	XR_001780011.1	Mgat5b
chr11	116933534	116933535	1	+	XR_389169.2	Gm33829
chr11	117076782	117076783	1	+	NR_027059.1	Snhg20
chr11	117077347	117077348	1	+	NR_105853.1	Mir6516
chr11	117115171	117115172	1	+	NR_029459.1	Sec14l1
chr11	117199660	117199661	1	+	NM_001113486.1	Sept9
chr11	117414388	117414389	1	+	NR_132097.1	Gm11729
chr11	117426162	117426163	1	+	XR_389176.2	Gm11732
chr11	117484367	117484368	1	+	NR_130966.1	Gm11733
chr11	117523139	117523140	1	+	XR_389194.2	Gm11734
chr11	117611246	117611247	1	+	NR_015489.2	2900041M22Rik
chr11	117654124	117654125	1	+	XM_011248961.2	Tnrc6c
chr11	117781593	117781594	1	+	XM_006533124.3	Tmc8
chr11	117797625	117797626	1	+	XM_006534500.3	6030468B19Rik
chr11	117809666	117809667	1	+	NM_009304.2	Syngr2
chr11	117825918	117825919	1	+	NM_027827.3	Afmid
chr11	117849236	117849237	1	+	NM_009689.2	Birc5
chr11	117860751	117860752	1	+	NM_001085535.1	Tmem235
chr11	117871284	117871285	1	+	XR_001780381.1	Gm11725
chr11	117986296	117986297	1	+	XR_388542.1	Pgs1
chr11	118002269	118002270	1	+	NR_105898.1	Mir6933
chr11	118428456	118428457	1	+	NM_001204129.1	C1qtnf1
chr11	118476065	118476066	1	+	XM_017314498.1	Engase
chr11	118791429	118791430	1	+	XR_001780385.1	LOC108167940
chr11	118988107	118988108	1	+	XM_006533258.2	Enpp7
chr11	119023018	119023019	1	+	XM_006532104.1	Cbx2
chr11	119093140	119093141	1	+	XR_880343.1	Gm39482
chr11	119105841	119105842	1	+	XR_389219.2	Gm35878
chr11	119192040	119192041	1	+	XR_389225.3	Gm36111
chr11	119228571	119228572	1	+	NM_175430.4	Ccdc40
chr11	119267962	119267963	1	+	NM_001159324.2	Gaa
chr11	119307095	119307096	1	+	XM_006532369.2	Card14
chr11	119355531	119355532	1	+	XM_006533419.3	Slc26a11
chr11	119390034	119390035	1	+	XM_006534633.3	Rnf213
chr11	119390471	119390472	1	+	NR_035453.1	Mir1932
chr11	119491322	119491323	1	+	XR_388482.2	Endov
chr11	119523172	119523173	1	+	XR_880351.1	Gm39484
chr11	119548629	119548630	1	+	NR_045099.1	Gm11762
chr11	119602904	119602905	1	+	NM_001306081.1	Rptor
chr11	119913445	119913446	1	+	XM_006532718.2	Chmp6
chr11	119942767	119942768	1	+	XM_006531969.3	Baiap2
chr11	120014766	120014767	1	+	NR_037225.1	Mir3065
chr11	120098933	120098934	1	+	NM_001110242.1	1810043H04Rik
chr11	120149384	120149385	1	+	XR_389232.3	Gm11769
chr11	120183639	120183640	1	+	XR_389233.3	Gm9734
chr11	120232903	120232904	1	+	XR_001780012.1	Bahcc1
chr11	120348677	120348678	1	+	NR_038126.1	0610009L18Rik
chr11	120358365	120358366	1	+	XM_006533259.3	Fscn2
chr11	120442630	120442631	1	+	NM_145363.2	Tspan10
chr11	120458128	120458129	1	+	NM_152807.3	Ccdc137
chr11	120467634	120467635	1	+	NM_008244.3	Hgs
chr11	120484668	120484669	1	+	NM_027204.2	Mrpl12
chr11	120491836	120491837	1	+	NM_013770.2	Slc25a10
chr11	120506191	120506192	1	+	XR_880363.2	Gm39490
chr11	120529185	120529186	1	+	XM_017314267.1	Gcgr
chr11	120598420	120598421	1	+	NM_025389.4	Anapc11
chr11	120601680	120601681	1	+	XR_880365.2	Gm39491
chr11	120607496	120607497	1	+	XM_017314406.1	Npb
chr11	120672438	120672439	1	+	XM_006534085.1	Aspscr1
chr11	120713942	120713943	1	+	XM_006533141.3	Lrrc45
chr11	120721467	120721468	1	+	NM_133223.4	Rac3
chr11	120762793	120762794	1	+	NM_001166477.1	Hmga1-rs1
chr11	120784259	120784260	1	+	XM_017314412.1	Gps1
chr11	120933001	120933002	1	+	XR_880367.1	LOC105243655
chr11	120948483	120948484	1	+	NM_030696.3	Slc16a3
chr11	120991437	120991438	1	+	XR_880371.1	Gm30062
chr11	121037694	121037695	1	+	XR_880372.2	Gm11775
chr11	121146142	121146143	1	+	NM_028602.2	Tex19.1
chr11	121160270	121160271	1	+	NM_145440.1	Uts2r
chr11	121204432	121204433	1	+	NM_001001333.2	Hexdc
chr11	121237235	121237236	1	+	NM_026272.3	Narf
chr11	121259986	121259987	1	+	NM_001080932.2	Foxk2
chr11	121421372	121421373	1	+	NM_181420.3	Fn3krp
chr11	121434802	121434803	1	+	XM_011249171.2	Fn3k
chr11	121450583	121450584	1	+	XR_879504.1	Tbcd
chr11	121702426	121702427	1	+	NM_144797.3	Metrnl
chr11	121777748	121777749	1	+	XR_389241.1	Gm12589
chr11	121794929	121794930	1	+	XR_389244.3	Gm30338
chr11	121830217	121830218	1	+	NM_029049.1	Ptchd3
chr11	121856703	121856704	1	+	XM_017314879.1	LOC108167874
chr11	3157679	3157680	1	-	XM_011243797.2	Sfi1
chr11	3266386	3266387	1	-	NM_007879.1	Drg1
chr11	3356141	3356142	1	-	NM_001034030.2	Limk2
chr11	3452390	3452391	1	-	XM_006514594.3	Rnf185
chr11	3504821	3504822	1	-	NM_172439.3	Inpp5j
chr11	3537571	3537572	1	-	XM_006514724.2	Smtn
chr11	3566209	3566210	1	-	XR_381009.2	Gm34488
chr11	3573238	3573239	1	-	XR_872226.1	Gm39567
chr11	3647536	3647537	1	-	NR_002322.2	Tug1
chr11	3722227	3722228	1	-	NM_001302630.1	Osbp2
chr11	3895111	3895112	1	-	XR_001780041.1	4921536K21Rik
chr11	3914664	3914665	1	-	NM_153142.3	Slc35e4
chr11	3931796	3931797	1	-	XM_006514612.3	Tcn2
chr11	4095431	4095432	1	-	NM_026443.4	Mtfp1
chr11	4118729	4118730	1	-	NM_144520.2	Sec14l2
chr11	4152902	4152903	1	-	XM_017314433.1	Ccdc157
chr11	4412835	4412836	1	-	XM_017314818.1	Hormad2
chr11	4497921	4497922	1	-	XM_017314807.1	Mtmr3
chr11	4627766	4627767	1	-	NR_027798.2	Gm11961
chr11	4704344	4704345	1	-	NM_197979.2	Uqcr10
chr11	4746778	4746779	1	-	NM_138948.3	Cabp7
chr11	4808719	4808720	1	-	XM_011243670.2	Nf2
chr11	4948064	4948065	1	-	NM_010904.3	Nefh
chr11	5065327	5065328	1	-	NM_030228.3	Gas2l1
chr11	5099088	5099089	1	-	NM_001283061.1	Ewsr1
chr11	5101417	5101418	1	-	XR_001780157.1	LOC108167880
chr11	5134410	5134411	1	-	XM_006514525.3	Emid1
chr11	5261610	5261611	1	-	NM_032396.3	Kremen1
chr11	5381740	5381741	1	-	NM_001290501.1	Znrf3
chr11	5542217	5542218	1	-	NM_134033.2	Ccdc117
chr11	5569118	5569119	1	-	XR_872233.1	Gm39573
chr11	5707699	5707700	1	-	NM_026080.2	Mrps24
chr11	5729083	5729084	1	-	XM_011243755.2	Urgcp
chr11	5803796	5803797	1	-	NM_018870.3	Pgam2
chr11	5838016	5838017	1	-	NM_017401.2	Polm
chr11	5877825	5877826	1	-	XM_006514587.3	Pold2
chr11	5898782	5898783	1	-	NM_022879.2	Myl7
chr11	5915135	5915136	1	-	NM_001287386.1	Gck
chr11	6028961	6028962	1	-	XM_017314241.1	Camk2b
chr11	6088719	6088720	1	-	XR_001780163.1	LOC108167882
chr11	6173331	6173332	1	-	NR_029471.2	Rps15a-ps6
chr11	6200451	6200452	1	-	NM_173748.4	Nudcd3
chr11	6230218	6230219	1	-	XM_006514693.3	Npc1l1
chr11	6267727	6267728	1	-	XM_011243731.2	Ddx56
chr11	6274837	6274838	1	-	NM_134020.1	Tmed4
chr11	6292269	6292270	1	-	XM_017314881.1	LOC108167883
chr11	6439452	6439453	1	-	XM_017314836.1	H2afv
chr11	6476076	6476077	1	-	NM_011221.3	Purb
chr11	6519501	6519502	1	-	XM_006514700.1	Myo1g
chr11	6528760	6528761	1	-	NR_045893.1	Snhg15
chr11	6606049	6606050	1	-	XR_380961.1	Nacad
chr11	6620419	6620420	1	-	NR_034042.1	Snora5c
chr11	6625582	6625583	1	-	XM_017314423.1	Tbrg4
chr11	6638649	6638650	1	-	NM_011709.5	Wap
chr11	6660236	6660237	1	-	NR_028586.1	Gm11978
chr11	6720037	6720038	1	-	NR_046025.1	Gm11981
chr11	7188569	7188570	1	-	NR_045101.1	Gm11985
chr11	7213923	7213924	1	-	NM_008343.2	Igfbp3
chr11	8503902	8503903	1	-	XM_006514743.3	Tns3
chr11	8799607	8799608	1	-	XR_381036.2	Gm36772
chr11	8974709	8974710	1	-	XM_017314870.1	Pkd1l1
chr11	9011191	9011192	1	-	NM_001303610.1	Hus1
chr11	9039485	9039486	1	-	XM_006514595.3	Sun3
chr11	10441867	10441868	1	-	XM_017314871.1	LOC108167855
chr11	11254390	11254391	1	-	XR_872241.1	Gm39578
chr11	11459781	11459782	1	-	XM_006514755.3	Zpbp
chr11	11558891	11558892	1	-	XR_381043.2	Gm29945
chr11	11627838	11627839	1	-	NM_001305143.1	4930512M02Rik
chr11	11685610	11685611	1	-	XR_381044.3	Gm11999
chr11	11808906	11808907	1	-	XM_011243738.2	Fignl1
chr11	11881100	11881101	1	-	XM_006514487.3	Ddc
chr11	11967116	11967117	1	-	XR_381046.2	LOC102631979
chr11	12027971	12027972	1	-	NM_001177629.1	Grb10
chr11	12047122	12047123	1	-	XR_381048.3	Gm30423
chr11	12412140	12412141	1	-	NM_001282994.1	Cobl
chr11	13955732	13955733	1	-	XR_381054.1	Gm30770
chr11	14179041	14179042	1	-	NR_131011.1	4930554G24Rik
chr11	14599225	14599226	1	-	NR_045918.1	1700046C09Rik
chr11	16508484	16508485	1	-	NM_001109971.1	Sec61g
chr11	16742258	16742259	1	-	XR_872253.1	Gm39583
chr11	16790742	16790743	1	-	XR_872255.1	Gm39584
chr11	16951282	16951283	1	-	NR_110423.1	Eldr
chr11	17008718	17008719	1	-	NM_019549.2	Plek
chr11	17211589	17211590	1	-	NM_025443.2	Pno1
chr11	17953871	17953872	1	-	XM_006514800.3	Etaa1
chr11	18493277	18493278	1	-	XR_381065.3	Gm12022
chr11	18765266	18765267	1	-	XR_872259.1	Gm28401
chr11	18872180	18872181	1	-	XR_872264.2	8430419K02Rik
chr11	19016103	19016104	1	-	XM_017314313.1	Meis1
chr11	19618743	19618744	1	-	XR_872268.1	Gm39601
chr11	19742707	19742708	1	-	XR_872269.1	Gm39602
chr11	20029247	20029248	1	-	XR_872275.2	Gm39603
chr11	20112943	20112944	1	-	XM_006514780.3	Actr2
chr11	20192842	20192843	1	-	XR_872276.2	Gm12031
chr11	20249424	20249425	1	-	NM_172260.3	Cep68
chr11	20332713	20332714	1	-	NM_018861.3	Slc1a4
chr11	20377920	20377921	1	-	XR_872281.1	Gm39605
chr11	20478425	20478426	1	-	XR_872285.1	Gm32142
chr11	20741556	20741557	1	-	XM_006514625.3	Aftph
chr11	20831108	20831109	1	-	NM_173752.4	Lgalsl
chr11	20898879	20898880	1	-	XR_872289.1	Gm39608
chr11	20917578	20917579	1	-	XR_001780166.1	LOC108167887
chr11	21344675	21344676	1	-	NR_035454.1	Mir1933
chr11	21370629	21370630	1	-	NM_139297.6	Ugp2
chr11	21511180	21511181	1	-	NR_028259.1	4932414J04Rik
chr11	21571934	21571935	1	-	NM_001316675.1	Mdh1
chr11	22001651	22001652	1	-	NM_011023.3	Otx1
chr11	22286795	22286796	1	-	NM_001252515.1	Ehbp1
chr11	22443373	22443374	1	-	XR_872300.1	Gm39609
chr11	22511394	22511395	1	-	XR_001780167.1	LOC108167889
chr11	22859735	22859736	1	-	NM_016888.5	B3gnt2
chr11	22972866	22972867	1	-	XM_006514564.3	Commd1
chr11	23103869	23103870	1	-	XR_872312.1	Gm39610
chr11	23306596	23306597	1	-	XR_001780121.1	Gm3718
chr11	23493272	23493273	1	-	XM_006514710.2	Ahsa2
