seqnames	start	end	width	strand	transcript_id	gene_name
chr12	127174864	127174865	1	-	NR_110034.1	LOC100996671
chr12	127256808	127256809	1	-	NR_033878.1	LINC00944
chr12	127359236	127359237	1	-	NR_033970.1	LOC440117
chr12	127544942	127544943	1	-	NR_104646.1	LOC101927592
chr12	127824617	127824618	1	-	NR_110057.1	LOC101927616
chr12	128121012	128121013	1	-	NR_120451.1	LOC101927637
chr12	128140133	128140134	1	-	NR_134995.1	LOC105370068
chr12	128468436	128468437	1	-	NR_126452.2	LINC00508
chr12	128511711	128511712	1	-	NR_131985.1	CRAT8
chr12	128602686	128602687	1	-	NR_104647.1	LOC100996679
chr12	129308541	129308542	1	-	NM_145648.3	SLC15A4
chr12	130388212	130388213	1	-	NM_133448.2	TMEM132D
chr12	130526887	130526888	1	-	NR_024457.2	LOC100190940
chr12	130646223	130646224	1	-	NR_033834.1	FZD10-AS1
chr12	131002410	131002411	1	-	NM_015347.4	RIMBP2
chr12	131323819	131323820	1	-	NM_194356.2	STX2
chr12	131478521	131478522	1	-	NR_131950.1	LACAT8
chr12	131782517	131782518	1	-	NR_135045.1	LOC107161159
chr12	132628880	132628881	1	-	NM_175066.3	DDX51
chr12	132690573	132690574	1	-	NM_021808.3	GALNT9
chr12	133187037	133187038	1	-	NM_001195520.1	LRCOL1
chr12	133264110	133264111	1	-	NM_006231.3	POLE
chr12	133338474	133338475	1	-	NM_015114.2	ANKLE2
chr12	133405288	133405289	1	-	NM_005895.3	GOLGA3
chr12	133464204	133464205	1	-	NM_001161344.1	CHFR
chr12	133532868	133532869	1	-	NM_183238.3	ZNF605
chr12	133613808	133613809	1	-	NR_110091.1	LOC101928597
chr12	133707059	133707060	1	-	NM_001277291.1	ZNF891
chr12	133812422	133812423	1	-	NM_001191054.1	ANHX
chr13	19479578	19479579	1	+	NR_104118.1	LINC00408
chr13	19582398	19582399	1	+	NR_026852.1	LINC00442
chr13	19756172	19756173	1	+	NR_126054.1	LOC101928697
chr13	19919188	19919189	1	+	NR_034026.1	LINC00421
chr13	20161257	20161258	1	+	NR_046988.1	LINC00350
chr13	20207787	20207788	1	+	NM_017520.3	MPHOSPH8
chr13	20532809	20532810	1	+	NM_197968.3	ZMYM2
chr13	20676839	20676840	1	+	NR_126380.1	LINC01072
chr13	21140954	21140955	1	+	NM_001318491.1	IFT88
chr13	21277481	21277482	1	+	NM_138284.1	IL17D
chr13	21714652	21714653	1	+	NM_005870.4	SAP18
chr13	21750371	21750372	1	+	NM_024026.4	MRPL57
chr13	21808706	21808707	1	+	NR_125745.1	LINC01046
chr13	21872263	21872264	1	+	NR_038939.1	MIPEPP3
chr13	21893174	21893175	1	+	NR_144554.1	GRK6P1
chr13	22245214	22245215	1	+	NM_002010.2	FGF9
chr13	22784423	22784424	1	+	NR_103810.1	LINC00540
chr13	23755059	23755060	1	+	NM_000231.2	SGCG
chr13	23993109	23993110	1	+	NR_103450.1	SACS-AS1
chr13	24043650	24043651	1	+	NR_038995.1	LINC00327
chr13	24144508	24144509	1	+	NM_001204459.1	TNFRSF19
chr13	24463025	24463026	1	+	NM_001014442.3	C1QTNF9B-AS1
chr13	24553764	24553765	1	+	NM_001286792.1	SPATA13
chr13	24736554	24736555	1	+	NR_031753.1	MIR2276
chr13	24881303	24881304	1	+	NM_001303138.1	C1QTNF9
chr13	24905587	24905588	1	+	NR_131903.1	LINC00566
chr13	25154345	25154346	1	+	NR_002815.2	TPTE2P6
chr13	25254548	25254549	1	+	NM_001676.5	ATP12A
chr13	25338300	25338301	1	+	NM_001184993.1	RNF17
chr13	25670275	25670276	1	+	NM_030979.2	PABPC3
chr13	25755469	25755470	1	+	NR_120427.1	LINC01053
chr13	25875665	25875666	1	+	NM_001008564.1	NUP58
chr13	25946148	25946149	1	+	NM_016529.5	ATP8A2
chr13	26828240	26828241	1	+	NM_001346501.1	CDK8
chr13	27131839	27131840	1	+	NM_001291965.1	WASF3
chr13	27699669	27699670	1	+	NR_046547.1	USP12-AS1
chr13	27746395	27746396	1	+	NR_046548.1	USP12-AS2
chr13	27825691	27825692	1	+	NM_000982.3	RPL21
chr13	27829200	27829201	1	+	NR_002574.1	SNORD102
chr13	27829537	27829538	1	+	NR_002575.1	SNORA27
chr13	27844463	27844464	1	+	NM_206827.1	RASL11A
chr13	27998680	27998681	1	+	NM_002097.2	GTF3A
chr13	28194879	28194880	1	+	NM_001206559.1	POLR1D
chr13	28366779	28366780	1	+	NM_145657.2	GSX1
chr13	28494167	28494168	1	+	NM_000209.3	PDX1
chr13	28519342	28519343	1	+	NR_002162.1	ATP5EP2
chr13	28527662	28527663	1	+	NR_135254.1	LINC00543
chr13	28712642	28712643	1	+	NM_175854.7	PAN3
chr13	29233140	29233141	1	+	NM_015932.5	POMP
chr13	29598747	29598748	1	+	NM_001033602.2	MTUS2
chr13	30221829	30221830	1	+	NR_135320.1	LOC102723345
chr13	30510667	30510668	1	+	NR_033889.1	LINC00544
chr13	31191815	31191816	1	+	NM_001321533.1	USPL1
chr13	31287614	31287615	1	+	NM_001204406.1	ALOX5AP
chr13	31377342	31377343	1	+	NR_047012.1	LINC00398
chr13	31456698	31456699	1	+	NR_103813.1	LINC00545
chr13	31480311	31480312	1	+	NM_032849.3	MEDAG
chr13	31506833	31506834	1	+	NM_152325.1	TEX26
chr13	31774111	31774112	1	+	NM_194318.3	B3GLCT
chr13	32313678	32313679	1	+	NM_001166058.1	RXFP2
chr13	32420919	32420920	1	+	NR_027062.1	EEF1DP3
chr13	32605436	32605437	1	+	NM_023037.2	FRY
chr13	32889616	32889617	1	+	NM_000059.3	BRCA2
chr13	33160563	33160564	1	+	NM_015032.3	PDS5B
chr13	33590570	33590571	1	+	NM_004795.3	KL
chr13	33851690	33851691	1	+	NR_046693.1	STARD13-AS
chr13	34392205	34392206	1	+	NM_181558.2	RFC3
chr13	35516423	35516424	1	+	NM_015678.4	NBEA
chr13	36271660	36271661	1	+	NR_132116.1	LINC00445
chr13	36920567	36920568	1	+	NR_045181.1	SPG20-AS1
chr13	37005966	37005967	1	+	NM_001111047.1	CCNA1
chr13	37248048	37248049	1	+	NM_203451.2	SERTM1
chr13	37393338	37393339	1	+	NM_000538.3	RFXAP
chr13	37574677	37574678	1	+	NM_181503.2	EXOSC8
chr13	38109076	38109077	1	+	NR_040244.1	LINC00547
chr13	38923907	38923908	1	+	NM_001286703.1	UFM1
chr13	39141860	39141861	1	+	NR_046999.1	LINC00366
chr13	39261172	39261173	1	+	NM_207361.5	FREM2
chr13	39612447	39612448	1	+	NR_073109.1	NHLRC3
chr13	40229763	40229764	1	+	NM_020751.2	COG6
chr13	40755945	40755946	1	+	NR_046870.1	LINC00332
chr13	41363546	41363547	1	+	NM_014252.3	SLC25A15
chr13	41384901	41384902	1	+	NR_030352.1	MIR621
chr13	41635392	41635393	1	+	NM_007187.4	WBP4
chr13	41707063	41707064	1	+	NR_120423.1	LOC101929140
chr13	41885340	41885341	1	+	NM_024561.4	NAA16
chr13	42016699	42016700	1	+	NR_002163.3	OR7E37P
chr13	42031541	42031542	1	+	NM_014059.2	RGCC
chr13	42535304	42535305	1	+	NR_039974.1	VWA8-AS1
chr13	42614171	42614172	1	+	NM_001204504.2	DGKH
chr13	42846288	42846289	1	+	NM_016248.3	AKAP11
chr13	42999027	42999028	1	+	NR_135319.1	LOC105370177
chr13	43136871	43136872	1	+	NM_033012.3	TNFSF11
chr13	43355685	43355686	1	+	NM_182508.2	FAM216B
chr13	43597361	43597362	1	+	NM_013238.2	DNAJC15
chr13	43687300	43687301	1	+	NR_047013.1	LINC00400
chr13	44022987	44022988	1	+	NR_120399.1	ENOX1-AS2
chr13	44453419	44453420	1	+	NM_001128303.1	LACC1
chr13	44596470	44596471	1	+	NR_026955.1	LINC00284
chr13	44684684	44684685	1	+	NR_104065.1	SMIM2-AS1
chr13	44947785	44947786	1	+	NM_001346980.1	SERP2
chr13	45150031	45150032	1	+	NR_038381.1	TSC22D1-AS1
chr13	45563664	45563665	1	+	NM_018559.3	GPALPP1
chr13	45680413	45680414	1	+	NR_120424.1	LOC101929259
chr13	45694630	45694631	1	+	NM_004128.2	GTF2F2
chr13	45915479	45915480	1	+	NR_024458.1	TPT1-AS1
chr13	45992296	45992297	1	+	NR_047031.1	SLC25A30-AS1
chr13	46039029	46039030	1	+	NM_031431.3	COG3
chr13	46276438	46276439	1	+	NM_001286341.1	SPERT
chr13	46626982	46626983	1	+	NR_046227.1	CPB2-AS1
chr13	46786077	46786078	1	+	NM_001282460.1	LRRC63
chr13	47127295	47127296	1	+	NM_015116.2	LRCH1
chr13	47426274	47426275	1	+	NR_103752.1	HTR2A-AS1
chr13	48611702	48611703	1	+	NM_001304745.1	NUDT15
chr13	48651272	48651273	1	+	NR_046511.1	MED4-AS1
chr13	48807273	48807274	1	+	NM_021999.4	ITM2B
chr13	48877882	48877883	1	+	NM_000321.2	RB1
chr13	49227846	49227847	1	+	NM_001308471.2	CYSLTR2
chr13	49550047	49550048	1	+	NM_001079673.1	FNDC3A
chr13	49794473	49794474	1	+	NM_001507.1	MLNR
chr13	49822046	49822047	1	+	NR_036439.1	CDADC1
chr13	50018428	50018429	1	+	NM_001320727.1	SETDB2-PHF11
chr13	50018428	50018429	1	+	NM_001320699.1	SETDB2
chr13	50069745	50069746	1	+	NR_135322.1	PHF11
chr13	50202434	50202435	1	+	NM_138450.5	ARL11
chr13	50464544	50464545	1	+	NR_003268.3	CTAGE10P
chr13	50571142	50571143	1	+	NM_005798.4	TRIM13
chr13	50589389	50589390	1	+	NM_173605.1	KCNRG
chr13	50656304	50656305	1	+	NR_109974.1	DLEU1
chr13	50746153	50746154	1	+	NR_002183.1	ST13P4
chr13	51381990	51381991	1	+	NR_046551.1	DLEU7-AS1
chr13	51483813	51483814	1	+	NM_024570.3	RNASEH2B
chr13	51796469	51796470	1	+	NM_001330522.1	FAM124A
chr13	51915167	51915168	1	+	NM_001101320.1	SERPINE3
chr13	52027480	52027481	1	+	NR_103812.1	INTS6-AS1
chr13	52126724	52126725	1	+	NR_039852.1	MIR4703
chr13	52158483	52158484	1	+	NM_052950.3	WDFY2
chr13	52436083	52436084	1	+	NM_031290.3	CCDC70
chr13	52586522	52586523	1	+	NM_001004127.2	ALG11
chr13	52598826	52598827	1	+	NM_021645.5	UTP14C
chr13	52703030	52703031	1	+	NR_110306.1	LOC101929657
chr13	52908429	52908430	1	+	NR_120400.1	LOC103191607
chr13	53029494	53029495	1	+	NM_001286687.1	CKAP2
chr13	53063127	53063128	1	+	NR_002793.1	TPTE2P3
chr13	53191604	53191605	1	+	NM_001011725.1	HNRNPA1L2
chr13	53226825	53226826	1	+	NM_006704.4	SUGT1
chr13	53384184	53384185	1	+	NR_031582.1	MIR759
chr13	53602875	53602876	1	+	NM_006418.4	OLFM4
chr13	54389553	54389554	1	+	NR_047488.1	LINC00558
chr13	55748588	55748589	1	+	NR_049804.1	MIR5007
chr13	57715051	57715052	1	+	NM_198441.2	PRR20A
chr13	57721621	57721622	1	+	NM_001130404.1	PRR20B
chr13	57728194	57728195	1	+	NM_001130405.1	PRR20C
chr13	57734765	57734766	1	+	NM_001130406.1	PRR20D
chr13	57741330	57741331	1	+	NM_001130407.1	PRR20E
chr13	58205788	58205789	1	+	NM_001040429.2	PCDH17
chr13	58739960	58739961	1	+	NR_120416.1	LOC101926897
chr13	60586851	60586852	1	+	NR_046539.2	DIAPH3-AS1
chr13	60718831	60718832	1	+	NR_046540.1	DIAPH3-AS2
chr13	60970590	60970591	1	+	NM_030794.2	TDRD3
chr13	61247088	61247089	1	+	NR_047003.1	LINC00378
chr13	62786414	62786415	1	+	NR_125787.1	LINC01075
chr13	64311567	64311568	1	+	NR_002171.2	OR7E156P
chr13	66440178	66440179	1	+	NR_132362.1	LINC01052
chr13	66792381	66792382	1	+	NR_039853.1	MIR4704
chr13	67399300	67399301	1	+	NR_046527.1	PCDH9-AS2
chr13	67551520	67551521	1	+	NR_046636.1	PCDH9-AS3
chr13	67565017	67565018	1	+	NR_046637.1	PCDH9-AS4
chr13	67946518	67946519	1	+	NR_130792.1	LINC00364
chr13	69796477	69796478	1	+	NR_125752.1	LINC00383
chr13	70681344	70681345	1	+	NR_002717.2	ATXN8OS
chr13	71589272	71589273	1	+	NR_047699.1	LINC00348
chr13	73301886	73301887	1	+	NM_001286747.1	BORA
chr13	73356229	73356230	1	+	NM_006346.2	PIBF1
chr13	73629113	73629114	1	+	NM_001286818.1	KLF5
chr13	74138380	74138381	1	+	NR_047009.1	LINC00392
chr13	74805580	74805581	1	+	NR_144451.1	LINC00402
chr13	74993309	74993310	1	+	NR_047005.1	LINC00381
chr13	75126979	75126980	1	+	NR_034025.1	LINC00347
chr13	75814723	75814724	1	+	NR_132375.1	LINC01078
chr13	76123615	76123616	1	+	NM_001270952.1	UCHL3
chr13	76194569	76194570	1	+	NM_005358.5	LMO7
chr13	76445173	76445174	1	+	NM_001257995.1	LMO7DN
chr13	76451021	76451022	1	+	NR_126373.1	LMO7DN-IT1
chr13	77502584	77502585	1	+	NR_026983.1	BTF3P11
chr13	77522693	77522694	1	+	NM_001258406.1	ACOD1
chr13	77566058	77566059	1	+	NM_006493.2	CLN5
chr13	77649648	77649649	1	+	NR_046716.1	MYCBP2-AS1
chr13	78109808	78109809	1	+	NM_001160706.1	SCEL
chr13	78271988	78271989	1	+	NM_001242868.1	SLAIN1
chr13	78393071	78393072	1	+	NR_103853.1	EDNRB-AS1
chr13	78587017	78587018	1	+	NR_047028.1	LINC00446
chr13	78628989	78628990	1	+	NR_047001.1	RNF219-AS1
chr13	79980443	79980444	1	+	NR_038991.1	RBM26-AS1
chr13	80055258	80055259	1	+	NM_001161407.1	NDFIP2
chr13	80140861	80140862	1	+	NR_125772.1	LINC01068
chr13	80378520	80378521	1	+	NR_125785.1	LINC01038
chr13	80446720	80446721	1	+	NR_120413.1	LINC00382
chr13	80585211	80585212	1	+	NR_104138.1	LINC01080
chr13	81592525	81592526	1	+	NR_125770.1	LINC00377
chr13	84714736	84714737	1	+	NR_046871.1	LINC00333
chr13	85357788	85357789	1	+	NR_132852.1	SNORA107
chr13	85937737	85937738	1	+	NR_046989.1	LINC00351
chr13	87561855	87561856	1	+	NR_132371.1	LINC00430
chr13	88324869	88324870	1	+	NM_015567.1	SLITRK5
chr13	88795121	88795122	1	+	NR_131919.1	LOC105370306
chr13	89193083	89193084	1	+	NR_047021.1	LINC00433
chr13	89279106	89279107	1	+	NR_047490.1	LINC00560
chr13	89887544	89887545	1	+	NR_047025.1	LINC00440
chr13	90883435	90883436	1	+	NR_030754.1	MIR622
chr13	91145541	91145542	1	+	NR_120414.1	LINC01049
chr13	92000073	92000074	1	+	NR_027349.1	MIR17HG
chr13	92002858	92002859	1	+	NR_029487.1	MIR17
chr13	92003004	92003005	1	+	NR_029488.1	MIR18A
chr13	92003144	92003145	1	+	NR_029489.1	MIR19A
chr13	92003318	92003319	1	+	NR_029492.1	MIR20A
chr13	92003445	92003446	1	+	NR_029490.1	MIR19B1
chr13	92003567	92003568	1	+	NR_029508.1	MIR92A1
chr13	92050872	92050873	1	+	NM_004466.5	GPC5
chr13	93142415	93142416	1	+	NR_049840.1	MIR548AS
chr13	93697593	93697594	1	+	NR_126360.1	LINC00363
chr13	93879060	93879061	1	+	NM_005708.4	GPC6
chr13	95254103	95254104	1	+	NM_180989.5	GPR180
chr13	95364969	95364970	1	+	NR_046514.1	SOX21-AS1
chr13	95413194	95413195	1	+	NR_110754.1	LOC101927284
chr13	95612294	95612295	1	+	NR_047487.1	LINC00557
chr13	96085852	96085853	1	+	NM_001160100.1	CLDN10
chr13	96329392	96329393	1	+	NM_006260.4	DNAJC3
chr13	96743092	96743093	1	+	NM_153456.3	HS6ST3
chr13	97079482	97079483	1	+	NR_039723.1	MIR4501
chr13	97874542	97874543	1	+	NM_001306070.1	MBNL2
chr13	98086474	98086475	1	+	NM_021033.6	RAP2A
chr13	98605928	98605929	1	+	NM_002271.4	IPO5
chr13	98794815	98794816	1	+	NM_001286839.1	FARP1
chr13	98860777	98860778	1	+	NR_036129.1	MIR3170
chr13	99484337	99484338	1	+	NR_046663.1	DOCK9-AS1
chr13	99738976	99738977	1	+	NR_047482.1	DOCK9-AS2
chr13	99852678	99852679	1	+	NM_001144072.1	UBAC2
chr13	100003673	100003674	1	+	NR_024013.1	FKSG29
chr13	100008384	100008385	1	+	NR_030353.1	MIR623
chr13	100153627	100153628	1	+	NM_004800.2	TM9SF2
chr13	100229365	100229366	1	+	NR_126390.1	LINC01039
chr13	100258917	100258918	1	+	NM_206808.3	CLYBL
chr13	100295312	100295313	1	+	NR_036191.1	MIR4306
chr13	100634025	100634026	1	+	NM_007129.3	ZIC2
chr13	100741268	100741269	1	+	NM_001127692.2	PCCA
chr13	101360578	101360579	1	+	NR_047687.1	NALCN-AS1
chr13	102104943	102104944	1	+	NM_001271755.1	ITGBL1
chr13	103019879	103019880	1	+	NR_125912.1	FGF14-AS1
chr13	103046927	103046928	1	+	NR_036487.1	FGF14-AS2
chr13	103249285	103249286	1	+	NM_003291.3	TPP2
chr13	103451398	103451399	1	+	NM_001159596.1	BIVM
chr13	103459495	103459496	1	+	NM_001204425.1	BIVM-ERCC5
chr13	103498190	103498191	1	+	NM_000123.3	ERCC5
chr13	103532448	103532449	1	+	NR_026965.1	METTL21EP
chr13	104077549	104077550	1	+	NR_126374.1	LINC01309
chr13	106118215	106118216	1	+	NM_001161814.1	DAOA
chr13	106359178	106359179	1	+	NR_120418.1	LINC00343
chr13	107028910	107028911	1	+	NR_034119.1	LINC00460
chr13	107270157	107270158	1	+	NR_051977.1	LINC00551
chr13	107306227	107306228	1	+	NR_047026.1	LINC00443
chr13	108870762	108870763	1	+	NM_032859.2	ABHD13
chr13	108921976	108921977	1	+	NM_001145645.2	TNFSF13B
chr13	109248499	109248500	1	+	NM_015011.1	MYO16
chr13	110053042	110053043	1	+	NR_126361.1	LINC00399
chr13	110380620	110380621	1	+	NR_103846.1	LINC00676
chr13	110705631	110705632	1	+	NR_126387.1	LINC00396
chr13	110959613	110959614	1	+	NM_001846.3	COL4A2
chr13	110993304	110993305	1	+	NR_107040.1	MIR8073
chr13	111267806	111267807	1	+	NM_001242883.1	NAXD
chr13	111364969	111364970	1	+	NM_198217.2	ING1
chr13	111618373	111618374	1	+	NR_126378.1	LINC00431
chr13	111748184	111748185	1	+	NR_120415.1	LINC00368
chr13	111766965	111766966	1	+	NM_001113512.2	ARHGEF7
chr13	111968531	111968532	1	+	NM_001303133.1	TEX29
chr13	112248355	112248356	1	+	NR_135814.1	LOC105370369
chr13	112547691	112547692	1	+	NR_046992.1	LINC00354
chr13	112626623	112626624	1	+	NR_120392.1	LINC00403
chr13	112721912	112721913	1	+	NM_005986.2	SOX1
chr13	112851646	112851647	1	+	NR_108094.1	LINC01070
chr13	112967780	112967781	1	+	NR_135321.1	LINC01043
chr13	113030650	113030651	1	+	NM_145248.4	SPACA7
chr13	113301357	113301358	1	+	NM_207440.2	ATP11AUN
chr13	113344642	113344643	1	+	NM_032189.3	ATP11A
chr13	113623534	113623535	1	+	NM_001112732.2	MCF2L
chr13	113760101	113760102	1	+	NM_001267554.1	F7
chr13	113777112	113777113	1	+	NM_001312674.1	F10
chr13	113812967	113812968	1	+	NM_003891.2	PROZ
chr13	113862506	113862507	1	+	NM_001278513.1	CUL4A
chr13	113917233	113917234	1	+	NR_107042.1	MIR8075
chr13	113951468	113951469	1	+	NM_005561.3	LAMP1
chr13	114005987	114005988	1	+	NR_120385.1	GRTP1-AS1
chr13	114145307	114145308	1	+	NM_017905.4	TMCO3
chr13	114239002	114239003	1	+	NR_026580.1	TFDP1
chr13	114321593	114321594	1	+	NM_002929.2	GRK1
chr13	114462215	114462216	1	+	NM_182614.2	TMEM255B
chr13	114518582	114518583	1	+	NR_044995.2	GAS6-AS1
chr13	114567149	114567150	1	+	NR_044993.1	GAS6-AS2
chr13	114598075	114598076	1	+	NM_001278674.1	LINC00452
chr13	115000319	115000320	1	+	NM_001330105.1	CDC16
chr13	115009979	115009980	1	+	NR_049839.1	MIR548AR
chr13	115039302	115039303	1	+	NR_039724.1	MIR4502
chr13	115047058	115047059	1	+	NM_080687.2	UPF3A
chr13	115079809	115079810	1	+	NM_001164145.2	CHAMP1
chr13	19314239	19314240	1	-	NR_047508.1	LINC00417
chr13	19446107	19446108	1	-	NR_138091.1	ANKRD20A9P
chr13	19755992	19755993	1	-	NM_006001.2	TUBA3C
chr13	19919113	19919114	1	-	NR_027248.3	ANKRD26P3
chr13	20012615	20012616	1	-	NM_001271850.1	TPTE2
chr13	20357159	20357160	1	-	NR_044998.1	PSPC1
chr13	20437776	20437777	1	-	NM_001142684.1	ZMYM5
chr13	20735183	20735184	1	-	NM_021954.3	GJA3
chr13	20767114	20767115	1	-	NM_004004.5	GJB2
chr13	20805372	20805373	1	-	NM_006783.4	GJB6
chr13	21007985	21007986	1	-	NR_039721.1	MIR4499
chr13	21100012	21100013	1	-	NM_015974.2	CRYL1
chr13	21348097	21348098	1	-	NM_174928.2	EEF1AKMT1
chr13	21476913	21476914	1	-	NM_022459.4	XPO4
chr13	21523567	21523568	1	-	NR_104058.1	LINC00367
chr13	21635722	21635723	1	-	NM_014572.2	LATS2
chr13	21750741	21750742	1	-	NM_145061.5	SKA3
chr13	21918925	21918926	1	-	NR_103840.1	LINC00539
chr13	22033508	22033509	1	-	NM_153251.3	ZDHHC20
chr13	22178355	22178356	1	-	NM_152726.2	MICU2
chr13	22452299	22452300	1	-	NR_047040.1	LINC00424
chr13	23472320	23472321	1	-	NR_033774.1	BASP1P1
chr13	23490508	23490509	1	-	NR_138043.1	LINC00621
chr13	23949682	23949683	1	-	NM_001278055.1	SACS
chr13	24463587	24463588	1	-	NM_005932.3	MIPEP
chr13	24471145	24471146	1	-	NM_001007537.2	C1QTNF9B
chr13	24523454	24523455	1	-	NR_073430.1	ANKRD20A19P
chr13	24828577	24828578	1	-	NR_046531.1	SPATA13-AS1
chr13	25086948	25086949	1	-	NM_006437.3	PARP4
chr13	25497027	25497028	1	-	NR_047594.1	CENPJ
chr13	25542607	25542608	1	-	NR_026730.1	TPTE2P1
chr13	25746305	25746306	1	-	NM_199138.2	AMER2
chr13	25754139	25754140	1	-	NR_120428.1	LINC00463
chr13	25861704	25861705	1	-	NM_004685.3	MTMR6
chr13	26625198	26625199	1	-	NM_001007538.1	SHISA2
chr13	26795894	26795895	1	-	NM_183044.2	RNF6
chr13	27334922	27334923	1	-	NM_005288.3	GPR12
chr13	27746033	27746034	1	-	NM_182488.3	USP12
chr13	27811394	27811395	1	-	NR_120429.1	LINC00412
chr13	28024326	28024327	1	-	NM_001166262.1	MTIF3
chr13	28194720	28194721	1	-	NM_153371.3	LNX2
chr13	28495541	28495542	1	-	NR_047484.1	PDX1-AS1
chr13	28543505	28543506	1	-	NM_001265.4	CDX2
chr13	28562774	28562775	1	-	NM_001105577.1	URAD
chr13	28674729	28674730	1	-	NR_130706.1	FLT3
chr13	28713311	28713312	1	-	NR_029383.1	PAN3-AS1
chr13	29069265	29069266	1	-	NM_002019.4	FLT1
chr13	29293150	29293151	1	-	NM_181785.3	SLC46A3
chr13	30061887	30061888	1	-	NR_046378.1	MTUS2-AS1
chr13	30169825	30169826	1	-	NM_003045.4	SLC7A1
chr13	30424820	30424821	1	-	NM_007106.3	UBL3
chr13	30462542	30462543	1	-	NR_046510.1	LINC00297
chr13	30500788	30500789	1	-	NR_047501.1	LINC00572
chr13	30683012	30683013	1	-	NR_046998.1	LINC00365
chr13	30727211	30727212	1	-	NR_138041.1	LINC00384
chr13	30881191	30881192	1	-	NM_001014380.2	KATNAL1
chr13	30948051	30948052	1	-	NR_024464.2	LINC00426
chr13	30996381	30996382	1	-	NR_125771.1	LINC01058
chr13	31038464	31038465	1	-	NM_001313892.1	HMGB1
chr13	31506745	31506746	1	-	NR_038287.1	TEX26-AS1
chr13	31736158	31736159	1	-	NM_006644.3	HSPH1
chr13	32605776	32605777	1	-	NR_103839.1	FRY-AS1
chr13	32886091	32886092	1	-	NM_001136571.1	ZAR1L
chr13	33002315	33002316	1	-	NM_052818.2	N4BP2L1
chr13	33072629	33072630	1	-	NR_051980.1	MINOS1P1
chr13	33083532	33083533	1	-	NR_026928.1	N4BP2L2-IT2
chr13	33112932	33112933	1	-	NM_001320836.1	N4BP2L2
chr13	33485790	33485791	1	-	NR_047020.1	LINC00423
chr13	33760216	33760217	1	-	NM_178007.2	STARD13
chr13	35214822	35214823	1	-	NR_047036.1	LINC00457
chr13	36050832	36050833	1	-	NM_005584.4	MAB21L1
chr13	36429998	36429999	1	-	NM_001195415.1	DCLK1
chr13	36788752	36788753	1	-	NM_017826.2	SOHLH2
chr13	36871992	36871993	1	-	NM_001198910.1	CCDC169-SOHLH2
chr13	36871992	36871993	1	-	NM_001198908.1	CCDC169
chr13	36920646	36920647	1	-	NM_015087.4	SPG20
chr13	37494409	37494410	1	-	NM_001127217.2	SMAD9
chr13	37573504	37573505	1	-	NM_013338.4	ALG5
chr13	37633624	37633625	1	-	NM_001278482.1	SUPT20H
chr13	37679801	37679802	1	-	NM_145203.5	CSNK1A1L
chr13	38058921	38058922	1	-	NR_125762.1	LINC01048
chr13	38172981	38172982	1	-	NM_006475.2	POSTN
chr13	38443939	38443940	1	-	NM_003306.1	TRPC4
chr13	38717369	38717370	1	-	NR_047500.1	LINC00571
chr13	39260812	39260813	1	-	NR_126377.1	LINC00437
chr13	39564996	39564997	1	-	NM_001144033.1	STOML3
chr13	39612213	39612214	1	-	NM_025138.4	PROSER1
chr13	40177356	40177357	1	-	NM_005780.2	LHFP
chr13	40238272	40238273	1	-	NR_036190.1	MIR4305
chr13	40794639	40794640	1	-	NR_033877.1	LINC00548
chr13	41055143	41055144	1	-	NR_024507.2	LINC00598
chr13	41240734	41240735	1	-	NM_002015.3	FOXO1
chr13	41302011	41302012	1	-	NR_031723.1	MIR320D1
chr13	41345347	41345348	1	-	NM_005830.3	MRPS31
chr13	41495886	41495887	1	-	NR_038258.1	TPTE2P5
chr13	41495910	41495911	1	-	NR_003365.2	SUGT1P3
chr13	41556418	41556419	1	-	NM_001145353.1	ELF1
chr13	41675236	41675237	1	-	NR_036127.1	MIR3168
chr13	41706936	41706937	1	-	NM_152903.4	KBTBD6
chr13	41768711	41768712	1	-	NM_032138.5	KBTBD7
chr13	41837713	41837714	1	-	NM_004294.2	MTRF1
chr13	42142531	42142532	1	-	NR_049803.1	MIR5006
chr13	42535221	42535222	1	-	NM_015058.1	VWA8
chr13	43386698	43386699	1	-	NR_125747.1	LINC01050
chr13	43446880	43446881	1	-	NR_126389.1	LINC00428
chr13	43566448	43566449	1	-	NM_001002264.3	EPSTI1
chr13	44203613	44203614	1	-	NM_001127615.2	ENOX1
chr13	44453826	44453827	1	-	NM_144974.3	CCDC122
chr13	44721871	44721872	1	-	NR_132368.1	LINC00390
chr13	44732358	44732359	1	-	NR_046843.1	SMIM2-IT1
chr13	44735393	44735394	1	-	NM_024058.2	SMIM2
chr13	44770336	44770337	1	-	NR_107046.1	MIR8079
chr13	44980120	44980121	1	-	NR_104174.1	TUSC8
chr13	45011060	45011061	1	-	NM_006022.3	TSC22D1
chr13	45383766	45383767	1	-	NR_038433.2	LINC00330
chr13	45563613	45563614	1	-	NM_012345.2	NUFIP1
chr13	45775175	45775176	1	-	NM_198404.2	KCTD4
chr13	45911744	45911745	1	-	NR_002967.1	SNORA31
chr13	45915419	45915420	1	-	NM_001286272.1	TPT1
chr13	45992590	45992591	1	-	NM_001286807.1	SLC25A30
chr13	46189874	46189875	1	-	NM_182542.2	ERICH6B
chr13	46275319	46275320	1	-	NR_125786.1	LINC01055
